"Coach_id","Coach_name","Coach_superior_id","Coach_type","Coach_specialty"
"1","Pat Fitzgerald","7","HEAD","HEAD"
"2","Morty Schapiro","10","AREA","QB"
"3","Eric Schulz","8","AREA","QB"
"4","Barack Obama","10","AREA","WR"
"5","Henry Bienen","6","POS","WR"
"6","Michael Jordan","3","POS","QB"
"7","George Washington","5","ASS","R"
"8","Donald Trump","3","AREA","R"
"9","Hillary Clinton","9","AREA","WR"
"10","Bernie Sanders","9","AREA","WR"
"11","Chris Collins","1","AREA","QB"
"College_id","College_name","College_logo_url"
"194","Alvin","Robertson","72","178","2016","../img/players/41.png","2","3.38","3","Portland","VA","31946","3747690203","Alvin.Robertson@VA.zcruit.com","211 3rd St","Medium","Alvin Robertson","Baron Robertson","Bachelors","0","0","1","0","0","0","8.5","9.7","6","118"
"195","Sam","Cassell","66","238","2016","../img/players/42.png","4","2.82","16","San Francisco","MI","85487","8687242305","Sam.Cassell@MI.zcruit.com","339 3rd St","?","Sam Cassell","Kelly Cassell","?","0","0","0","3","1","1","4.4","4.8","6","3"
"196","World","B.","67","254","2016","../img/players/43.png","3","2.89","16","DC","GA","33156","3232974752","World.B.@GA.zcruit.com","862 2nd Ave","High","World B.","Kelly B.","Advanced","0","0","0","2","1","0","4.4","4.6","6","86"
"197","Stephon","Marbury","70","171","2016","../img/players/44.png","9","3.02","11","Seattle","GA","39964","6135923282","Stephon.Marbury@GA.zcruit.com","262 State St","Medium","Stephon Marbury","Alvan Marbury","Bachelors","0","0","0","1","1","0","4.6","8.6","2","0"
"198","Fat","Lever","68","183","2016","../img/players/45.png","11","3.12","10","Seattle","IL","35609","7144536645","Fat.Lever@IL.zcruit.com","143 3rd St","Low","Fat Lever","Fat Lever","?","0","0","1","1","0","0","6.5","8.0","6","26"
"199","Baron","Davis","68","306","2016","../img/players/46.png","4","2.77","20","San Francisco","PA","10281","1397119796","Baron.Davis@PA.zcruit.com","799 Sheridan Ave","?","Baron Davis","Marcus Davis","?","0","1","0","0","0","0","5.2","8.0","6","107"
"200","Bill","Bridges","71","202","2016","../img/players/47.png","1","2.96","10","LA","MN","56003","6538529690","Bill.Bridges@MN.zcruit.com","302 State Ave","Medium","Bill Bridges","Lamar Bridges","?","1","0","0","0","0","1","8.9","8.9","0","77"
"201","Lamar","Odom","71","223","2016","../img/players/48.png","3","2.79","5","Evanston","TX","97732","2228229420","Lamar.Odom@TX.zcruit.com","322 2nd St","Medium","Lamar Odom","Mookie Odom","?","0","0","0","2","1","0","8.0","8.0","0","77"
"202","Kelly","Tripucka","77","228","2016","../img/players/49.png","1","3.98","17","Seattle","NC","57567","6560597226","Kelly.Tripucka@NC.zcruit.com","601 State St","Medium","Kelly Tripucka","Rod Tripucka","?","0","0","0","0","0","0","5.3","6.7","6","35"
"203","Wayne","Embry","76","274","2016","../img/players/50.png","7","3.52","17","Evanston","TX","49036","1705352385","Wayne.Embry@TX.zcruit.com","500 Sheridan Ave","?","Wayne Embry","Jeff Embry","?","0","0","0","2","1","0","9.0","9.0","0","77"
"204","Mookie","Blaylock","69","256","2016","../img/players/51.png","1","3.27","15","Evanston","TX","30901","7336122740","Mookie.Blaylock@TX.zcruit.com","393 Main St","?","Mookie Blaylock","Carl Blaylock","?","0","0","0","2","1","0","2.8","2.8","2","0"
"205","Alvan","Adams","67","304","2016","../img/players/52.png","10","3.51","16","NYC","MD","73389","3079216167","Alvan.Adams@MD.zcruit.com","953 Main Ave","?","Alvan Adams","Marcus Adams","?","0","0","0","0","0","0","3.6","6.2","6","61"
"206","Carlos","Boozer","66","223","2016","../img/players/53.png","5","3.2","4","Portland","CT","66280","5853850735","Carlos.Boozer@CT.zcruit.com","656 Main Ave","?","Carlos Boozer","Rod Boozer","?","0","0","0","1","0","0","4.2","5.2","6","27"
"207","Don","Ohl","78","175","2016","../img/players/54.png","11","2.78","6","Boston","CA","72837","1051368984","Don.Ohl@CA.zcruit.com","647 3rd St","?","Don Ohl","Arnie Ohl","?","0","0","0","2","0","0","5.0","5.9","6","5"
"208","Marcus","Camby","65","168","2016","../img/players/55.png","8","3.95","14","Tulsa","OH","26055","9616835803","Marcus.Camby@OH.zcruit.com","295 1st Ave","?","Marcus Camby","Charles Camby","?","0","0","0","2","0","1","2.6","5.9","4","0"
"209","Rod","Strickland","75","196","2016","../img/players/56.png","1","3.69","6","Evanston","CA","81936","7245081566","Rod.Strickland@CA.zcruit.com","392 State St","Medium","Rod Strickland","Arnie Strickland","Advanced","0","0","0","1","1","0","4.3","4.3","6","120"
"210","Carl","Braun","66","221","2016","../img/players/57.png","10","2.85","19","Boston","TX","76085","6718462917","Carl.Braun@TX.zcruit.com","974 4th St","?","Carl Braun","Sidney Braun","?","0","0","0","1","0","0","5.3","6.2","3","0"
"211","Jeff","Malone","74","174","2016","../img/players/58.png","8","3","15","San Francisco","LA","75590","6419820847","Jeff.Malone@LA.zcruit.com","737 2nd Ave","Medium","Jeff Malone","John Malone","Advanced","0","0","0","0","0","0","6.3","8.1","1","0"
"212","Danny","Manning","77","270","2016","../img/players/59.png","1","3.82","1","DC","FL","83306","4916327190","Danny.Manning@FL.zcruit.com","732 Main Ave","?","Danny Manning","Dale Manning","?","0","0","1","0","0","0","2.4","4.6","1","0"
"213","Charles","Oakley","80","225","2016","../img/players/60.png","9","3.89","11","Portland","MO","49783","8283813257","Charles.Oakley@MO.zcruit.com","220 2nd St","?","Charles Oakley","Reggie Oakley","?","0","0","0","1","1","0","2.9","2.9","4","0"
"214","Sidney","Wicks","74","223","2016","../img/players/61.png","8","3.94","20","Seattle","VA","62444","4223041338","Sidney.Wicks@VA.zcruit.com","926 2nd St","?","Sidney Wicks","Ray Wicks","?","0","0","0","1","1","0","5.9","8.5","6","90"
"215","John","Williamson","66","287","2016","../img/players/62.png","10","2.91","1","LA","CA","68512","1596138302","John.Williamson@CA.zcruit.com","780 State St","?","John Williamson","Cazzie Williamson","?","0","0","0","0","0","0","4.4","6.0","2","0"
"216","Arnie","Risen","76","298","2016","../img/players/63.png","5","2.87","13","Boston","TX","68675","3510588532","Arnie.Risen@TX.zcruit.com","331 1st St","Low","Arnie Risen","Richard Risen","?","0","0","0","0","0","0","6.8","8.3","6","0"
"217","Cedric","Maxwell","70","248","2016","../img/players/64.png","8","3.39","13","San Francisco","PA","21645","8617951738","Cedric.Maxwell@PA.zcruit.com","363 1st Ave","?","Cedric Maxwell","Latrell Maxwell","?","0","0","0","0","0","0","4.4","7.2","6","86"
"218","Darrell","Griffith","71","307","2016","../img/players/65.png","2","2.98","5","LA","TX","44592","6633618752","Darrell.Griffith@TX.zcruit.com","475 1st Ave","?","Darrell Griffith","Cazzie Griffith","?","0","0","0","0","0","1","3.6","3.6","6","95"
"219","Ray","Scott","66","243","2016","../img/players/66.png","6","3.38","4","LA","TX","62649","3871852667","Ray.Scott@TX.zcruit.com","227 State Ave","Medium","Ray Scott","Steve Scott","Bachelors","0","0","0","0","0","0","5.0","6.5","3","0"
"220","Cazzie","Russell","69","160","2016","../img/players/67.png","5","3.34","19","DC","TN","39223","9617131812","Cazzie.Russell@TN.zcruit.com","366 1st Ave","?","Cazzie Russell","Mickey Russell","?","0","0","0","0","0","0","4.0","7.1","2","0"
"221","Dale","Ellis","74","222","2016","../img/players/68.png","6","3.51","3","Portland","MO","52203","1599074880","Dale.Ellis@MO.zcruit.com","752 Main Ave","?","Dale Ellis","Reggie Ellis","?","0","0","0","1","1","0","6.1","8.9","1","0"
"222","Reggie","Lewis","66","232","2016","../img/players/69.png","4","3.09","15","LA","TN","94048","9525272995","Reggie.Lewis@TN.zcruit.com","734 Main Ave","?","Reggie Lewis","Purvis Lewis","?","0","0","1","0","0","0","3.7","6.4","6","61"
"223","Richard","Hamilton","74","265","2016","../img/players/70.png","8","3.23","12","Portland","IN","83517","7266094399","Richard.Hamilton@IN.zcruit.com","306 Main St","Medium","Richard Hamilton","Peja Hamilton","?","0","0","0","2","2","0","5.4","5.4","5","0"
"224","Michael","Redd","77","295","2016","../img/players/71.png","9","3.69","4","Portland","CA","85965","6730516346","Michael.Redd@CA.zcruit.com","273 3rd St","?","Michael Redd","Purvis Redd","?","0","0","0","1","0","0","5.7","6.2","4","0"
"225","Peja","Stojakovic","79","242","2016","../img/players/72.png","8","3.97","10","Portland","TX","87888","1965410379","Peja.Stojakovic@TX.zcruit.com","552 4th St","?","Peja Stojakovic","Jason Stojakovic","?","0","0","0","0","0","0","4.3","6.7","6","120"
"226","Latrell","Sprewell","70","237","2016","../img/players/73.png","8","3.97","6","Evanston","CA","49981","9436286227","Latrell.Sprewell@CA.zcruit.com","463 Main St","?","Latrell Sprewell","Mickey Sprewell","?","0","0","0","0","0","0","4.1","6.5","6","78"
"227","Derek","Harper","65","221","2017","../img/players/74.png","6","2.75","14","Seattle","OH","94484","1579671131","Derek.Harper@OH.zcruit.com","805 2nd Ave","?","Derek Harper","Mickey Harper","?","0","0","0","0","0","0","1.4","2.4","1","0"
"228","Steve","Francis","67","298","2017","../img/players/75.png","5","3","18","Portland","IN","75048","3471120137","Steve.Francis@IN.zcruit.com","155 Sheridan St","High","Steve Francis","Steve Francis","Advanced","0","0","0","8","0","1","5.5","8.0","6","105"
"229","Mickey","Johnson","76","298","2017","../img/players/76.png","1","3.3","6","Portland","GA","86627","9133980581","Mickey.Johnson@GA.zcruit.com","367 3rd Ave","?","Mickey Johnson","Austin Johnson","?","0","0","0","1","1","0","4.4","6.7","6","61"
"230","Jason","Richardson","66","292","2017","../img/players/77.png","5","3.97","1","Boston","MA","94888","9568754457","Jason.Richardson@MA.zcruit.com","756 4th St","High","Jason Richardson","Jason Richardson","?","0","0","0","2","1","1","6.6","6.7","5","0"
"231","Purvis","Short","70","231","2017","../img/players/1.png","9","3.86","10","LA","OH","87979","6848132805","Purvis.Short@OH.zcruit.com","123 3rd Ave","Medium","Purvis Short","Antawn Short","Bachelors","0","0","0","5","1","1","7.9","7.9","0","77"
"232","Orlando","Woolridge","71","260","2017","../img/players/2.png","9","3.45","14","DC","GA","91933","3576061342","Orlando.Woolridge@GA.zcruit.com","266 Main St","Medium","Orlando Woolridge","Austin Woolridge","?","0","0","0","0","0","0","6.8","8.6","2","0"
"233","Austin","Carr","78","220","2017","../img/players/3.png","4","2.73","14","LA","IL","15916","6018689368","Austin.Carr@IL.zcruit.com","747 3rd St","?","Austin Carr","Antawn Carr","Bachelors","0","0","0","1","0","1","0.9","4.8","6","0"
"234","Max","Zaslofsky","68","294","2017","../img/players/4.png","7","3.05","1","Miami","PA","36579","8289548752","Max.Zaslofsky@PA.zcruit.com","851 2nd Ave","?","Max Zaslofsky","Zaslofsky","Bachelors","0","0","1","0","0","0","4.5","6.5","3","0"
"235","Bill","Laimbeer","70","200","2017","../img/players/5.png","11","3.44","4","DC","TX","86135","2010228726","Bill.Laimbeer@TX.zcruit.com","957 Sheridan St","Medium","Bill Laimbeer","Antoine Laimbeer","?","0","0","0","1","1","0","6.1","6.1","2","0"
"236","Antawn","Jamison","69","274","2017","../img/players/6.png","5","3.56","14","San Francisco","OH","75801","8911177547","Antawn.Jamison@OH.zcruit.com","325 4th Ave","?","Antawn Jamison","Clark Jamison","?","0","0","0","0","0","0","4.4","4.9","6","23"
"237","Clark","Kellogg","69","169","2017","../img/players/7.png","7","3.66","20","DC","CO","22060","8315753068","Clark.Kellogg@CO.zcruit.com","512 4th Ave","High","Clark Kellogg","Kellogg","Bachelors","0","0","0","0","0","0","5.3","5.7","5","0"
"238","Antoine","Walker","75","223","2017","../img/players/8.png","8","3.58","13","NYC","NC","24939","8435538462","Antoine.Walker@NC.zcruit.com","677 1st Ave","Medium","Antoine Walker","Walker","Bachelors","1","0","0","0","0","0","4.5","5.3","6","75"
"Pos_id","Player_id","Position_type","Position_name","Position_rank"
"53","43","DEF","CB","4"
"54","44","DEF","CB","3"
"55","45","DEF","CB","1"
"56","46","DEF","CB","5"
"57","80","DEF","CB","2"
"58","118","DEF","CB","6"
"59","119","DEF","CB","7"
"60","120","DEF","CB","8"
"61","121","DEF","CB","10"
"62","122","DEF","CB","9"
"63","123","DEF","CB","11"
"64","125","DEF","CB","12"
"65","126","DEF","CB","13"
"66","138","DEF","CB","14"
"67","141","DEF","CB","16"
"68","142","DEF","CB","15"
"69","162","DEF","CB","17"
"70","163","DEF","CB","18"
"71","167","DEF","CB","19"
"72","168","DEF","CB","20"
"73","215","DEF","CB","21"
"74","26","DEF","DE","2"
"75","27","DEF","DE","1"
"76","28","DEF","DE","3"
"77","30","DEF","DE","4"
"78","33","DEF","DE","5"
"79","35","DEF","DE","6"
"80","97","DEF","DE","7"
"81","98","DEF","DE","8"
"82","99","DEF","DE","9"
"83","102","DEF","DE","10"
"84","103","DEF","DE","11"
"85","104","DEF","DE","12"
"86","105","DEF","DE","13"
"87","114","DEF","DE","14"
"88","116","DEF","DE","15"
"89","159","DEF","DE","16"
"90","178","DEF","DE","17"
"91","195","DEF","DE","18"
"92","208","DEF","DE","19"
"93","219","DEF","DE","20"
"94","225","DEF","DE","21"
"95","238","DEF","DE","22"
"96","20","DEF","DT","1"
"97","31","DEF","DT","3"
"98","32","DEF","DT","2"
"99","55","DEF","DT","4"
"100","100","DEF","DT","5"
"101","101","DEF","DT","7"
"102","160","DEF","DT","6"
"103","169","DEF","DT","8"
"104","177","DEF","DT","9"
"105","179","DEF","DT","10"
"106","184","DEF","DT","11"
"107","223","DEF","DT","12"
"108","23","OFF","G/C","1"
"109","24","OFF","G/C","2"
"110","25","OFF","G/C","4"
"111","87","OFF","G/C","3"
"112","88","OFF","G/C","6"
"113","89","OFF","G/C","5"
"114","90","OFF","G/C","7"
"115","91","OFF","G/C","8"
"116","92","OFF","G/C","9"
"117","93","OFF","G/C","10"
"118","94","OFF","G/C","11"
"119","95","OFF","G/C","12"
"120","96","OFF","G/C","13"
"121","155","OFF","G/C","14"
"122","156","OFF","G/C","15"
"123","182","OFF","G/C","16"
"124","183","OFF","G/C","17"
"125","231","OFF","G/C","18"
"126","136","SPECIAL","K","1"
"127","137","SPECIAL","K","2"
"128","34","DEF","LB","1"
"129","36","DEF","LB","2"
"130","37","DEF","LB","3"
"131","38","DEF","LB","4"
"132","39","DEF","LB","5"
"133","40","DEF","LB","6"
"134","41","DEF","LB","7"
"135","42","DEF","LB","8"
"136","106","DEF","LB","9"
"137","107","DEF","LB","10"
"138","108","DEF","LB","11"
"139","109","DEF","LB","12"
"140","110","DEF","LB","13"
"141","111","DEF","LB","14"
"142","112","DEF","LB","15"
"143","113","DEF","LB","16"
"144","115","DEF","LB","17"
"145","117","DEF","LB","18"
"146","127","DEF","LB","19"
"147","131","DEF","LB","20"
"148","161","DEF","LB","21"
"149","176","DEF","LB","22"
"150","181","DEF","LB","23"
"151","185","DEF","LB","24"
"152","188","DEF","LB","25"
"153","189","DEF","LB","26"
"154","201","DEF","LB","27"
"155","207","DEF","LB","28"
"156","209","DEF","LB","29"
"157","220","DEF","LB","30"
"158","230","DEF","LB","31"
"159","18","OFF","OT","1"
"160","19","OFF","OT","2"
"161","21","OFF","OT","4"
"162","22","OFF","OT","3"
"163","84","OFF","OT","5"
"164","86","OFF","OT","6"
"165","147","OFF","OT","7"
"166","148","OFF","OT","8"
"167","149","OFF","OT","9"
"168","150","OFF","OT","10"
"169","151","OFF","OT","11"
"170","152","OFF","OT","12"
"171","153","OFF","OT","13"
"172","154","OFF","OT","14"
"173","157","OFF","OT","15"
"174","158","OFF","OT","16"
"175","172","OFF","OT","17"
"176","190","OFF","OT","18"
"177","205","OFF","OT","19"
"178","234","OFF","OT","20"
"179","235","OFF","OT","21"
"180","236","OFF","OT","22"
"181","196","SPECIAL","P","1"
"182","1","OFF","QB","1"
"183","56","OFF","QB","2"
"184","57","OFF","QB","3"
"185","58","OFF","QB","4"
"186","59","OFF","QB","5"
"187","60","OFF","QB","6"
"188","61","OFF","QB","7"
"189","62","OFF","QB","8"
"190","139","OFF","QB","9"
"191","145","OFF","QB","10"
"192","173","OFF","QB","11"
"193","174","OFF","QB","12"
"194","227","OFF","QB","13"
"195","228","OFF","QB","14"
"196","237","OFF","QB","15"
"197","2","OFF","RB","1"
"198","3","OFF","RB","2"
"199","4","OFF","RB","3"
"200","5","OFF","RB","4"
"201","6","OFF","RB","5"
"202","63","OFF","RB","6"
"203","64","OFF","RB","7"
"204","65","OFF","RB","8"
"205","66","OFF","RB","9"
"206","67","OFF","RB","10"
"207","68","OFF","RB","11"
"208","140","OFF","RB","12"
"209","146","OFF","RB","13"
"210","180","OFF","RB","14"
"211","186","OFF","RB","15"
"212","193","OFF","RB","16"
"213","197","OFF","RB","17"
"214","213","OFF","RB","18"
"215","218","OFF","RB","19"
"216","221","OFF","RB","20"
"217","47","DEF","SAF","1"
"218","48","DEF","SAF","2"
"219","49","DEF","SAF","3"
"220","50","DEF","SAF","5"
"221","51","DEF","SAF","4"
"222","52","DEF","SAF","6"
"223","53","DEF","SAF","7"
"224","54","DEF","SAF","8"
"225","128","DEF","SAF","9"
"226","129","DEF","SAF","10"
"227","130","DEF","SAF","11"
"228","132","DEF","SAF","12"
"229","133","DEF","SAF","13"
"230","134","DEF","SAF","14"
"231","135","DEF","SAF","15"
"232","164","DEF","SAF","16"
"233","165","DEF","SAF","17"
"234","166","DEF","SAF","18"
"235","187","DEF","SAF","19"
"236","203","DEF","SAF","20"
"237","204","DEF","SAF","21"
"238","206","DEF","SAF","22"
"239","211","DEF","SAF","23"
"240","214","DEF","SAF","24"
"241","217","DEF","SAF","25"
"242","224","DEF","SAF","26"
"243","232","DEF","SAF","27"
"244","15","OFF","SB","1"
"245","16","OFF","SB","2"
"246","17","OFF","SB","3"
"247","29","OFF","SB","4"
"248","82","OFF","SB","5"
"249","83","OFF","SB","6"
"250","85","OFF","SB","7"
"251","192","OFF","SB","8"
"252","199","OFF","SB","9"
"253","202","OFF","SB","10"
"254","212","OFF","SB","11"
"255","233","OFF","SB","12"
"256","7","OFF","WR","1"
"257","8","OFF","WR","2"
"258","9","OFF","WR","3"
"259","10","OFF","WR","4"
"260","11","OFF","WR","5"
"261","12","OFF","WR","6"
"262","13","OFF","WR","7"
"263","14","OFF","WR","8"
"264","69","OFF","WR","9"
"265","70","OFF","WR","10"
"266","71","OFF","WR","11"
"267","72","OFF","WR","12"
"268","73","OFF","WR","13"
"269","74","OFF","WR","14"
"270","75","OFF","WR","15"
"271","76","OFF","WR","16"
"272","77","OFF","WR","17"
"273","78","OFF","WR","18"
"274","79","OFF","WR","19"
"275","81","OFF","WR","20"
"276","124","OFF","WR","21"
"277","143","OFF","WR","22"
"278","144","OFF","WR","23"
"279","170","OFF","WR","24"
"280","171","OFF","WR","25"
"281","175","OFF","WR","26"
"282","191","OFF","WR","27"
"283","194","OFF","WR","28"
"284","198","OFF","WR","29"
"285","200","OFF","WR","30"
"286","210","OFF","WR","31"
"287","216","OFF","WR","32"
"288","222","OFF","WR","33"
"289","226","OFF","WR","34"
"290","229","OFF","WR","35"
"291","1","OFF","RB","21"
"List_id","Coach_id","List_name","Player_ids"
"1","1","Favorites","107,46,1,144,82,1,89,193,182,121,45,80"
"2","1","Visit soon","107,219,8,46,43,1,162,163,80"
"3","1","Call soon","46,199,185,43,203,162,163,80"
"26","1","Greenys","162,69,163,80"
"id","Coach_id","name","query"
"5","1","Kareem","{""minZscore"":0,""maxZscore"":10,""minGpa"":1,""maxGpa"":4,""minHeight"":60,""maxHeight"":84,""minWeight"":150,""maxWeight"":400,""year"":[],""statuses"":[],""states"":[],""firstName"":""kareem"",""positions"":[],""coaches"":[],""includePredicted"":false}"
"7","1","QB Commits","{""minZscore"":0,""maxZscore"":10,""minGpa"":1,""maxGpa"":4,""minHeight"":60,""maxHeight"":84,""minWeight"":150,""maxWeight"":400,""year"":[],""statuses"":[{""id"":0}],""states"":[],""positions"":[{""id"":""QB""}],""coaches"":[],""includePredicted"":false}"
"8","1","Jordans","{""minZscore"":0,""maxZscore"":10,""minGpa"":1,""maxGpa"":4,""minHeight"":60,""maxHeight"":84,""minWeight"":150,""maxWeight"":400,""year"":[],""statuses"":[],""states"":[],""firstName"":null,""lastName"":""Jordan"",""highSchool"":null,""positions"":[],""coaches"":[],""includePredicted"":false}"
"10","1","Morty's Angels","{""minZscore"":0,""maxZscore"":10,""minGpa"":1,""maxGpa"":4,""minHeight"":60,""maxHeight"":84,""minWeight"":150,""maxWeight"":400,""year"":[],""statuses"":[],""states"":[],""firstName"":null,""lastName"":null,""highSchool"":null,""positions"":[],""coaches"":[{""id"":2}],""includePredicted"":false}"
"13","1","RB & WR, 1s and 2s","{""minZscore"":0,""maxZscore"":10,""minGpa"":1,""maxGpa"":4,""minHeight"":60,""maxHeight"":84,""minWeight"":150,""maxWeight"":400,""year"":[{""id"":2015},{""id"":2016},{""id"":2017},{""id"":2018},{""id"":2019},{""id"":2020}],""statuses"":[{""id"":1},{""id"":2}],""states"":[],""firstName"":null,""lastName"":null,""highSchool"":null,""positions"":[{""id"":""WR""},{""id"":""RB""}],""coaches"":[],""includePredicted"":true}"
"14","1","CA players","{""minZscore"":5,""maxZscore"":10,""minGpa"":1,""maxGpa"":4,""minHeight"":60,""maxHeight"":84,""minWeight"":150,""maxWeight"":400,""year"":[],""statuses"":[],""states"":[{""id"":""CA""}],""firstName"":null,""lastName"":null,""highSchool"":null,""positions"":[],""coaches"":[],""includePredicted"":false}"
